"fact_id","timestamp","egt_spread","engine_load"
"21056","2024-01-01 00:17:00","127.31","82.69"
"29080","2024-01-01 02:31:00","127.25","77.85"
"20165","2024-01-01 00:02:00","127.21","58.17"
"27248","2024-01-01 02:00:00","127.16","60.54"
"26627","2024-01-01 01:50:00","127.15","68.96"
"29008","2024-01-01 02:30:00","127.10","75.32"
"20620","2024-01-01 00:10:00","127.08","69.09"
"22912","2024-01-01 00:48:00","127.08","65.86"
"27488","2024-01-01 02:04:00","127.05","75.06"
"29095","2024-01-01 02:31:00","127.00","77.92"
"27145","2024-01-01 01:59:00","126.99","62.14"
"23725","2024-01-01 01:02:00","126.97","74.20"
"26856","2024-01-01 01:54:00","126.79","64.50"
"26977","2024-01-01 01:56:00","126.77","65.11"
"22184","2024-01-01 00:36:00","126.63","69.40"
"20187","2024-01-01 00:03:00","126.61","82.06"
"26951","2024-01-01 01:55:00","126.61","72.24"
"21267","2024-01-01 00:21:00","126.56","76.98"
"21810","2024-01-01 00:30:00","126.54","88.21"
"23199","2024-01-01 00:53:00","126.52","69.79"
"22263","2024-01-01 00:37:00","126.44","80.19"
"23366","2024-01-01 00:56:00","126.42","75.99"
"28093","2024-01-01 02:14:00","126.16","72.39"
"27387","2024-01-01 02:03:00","126.14","57.46"
"24280","2024-01-01 01:11:00","126.05","66.67"
"22732","2024-01-01 00:45:00","126.05","69.10"
"23025","2024-01-01 00:50:00","126.02","68.06"
"20847","2024-01-01 00:14:00","126.00","70.64"
"28544","2024-01-01 02:22:00","125.95","65.23"
"20773","2024-01-01 00:12:00","125.92","69.08"
"26968","2024-01-01 01:56:00","125.90","70.20"
"29012","2024-01-01 02:30:00","125.89","80.98"
"22175","2024-01-01 00:36:00","125.86","81.01"
"22163","2024-01-01 00:36:00","125.70","72.30"
"20822","2024-01-01 00:13:00","125.68","60.21"
"26222","2024-01-01 01:43:00","125.68","61.97"
"28227","2024-01-01 02:17:00","125.68","76.23"
"20839","2024-01-01 00:13:00","125.67","58.20"
"26963","2024-01-01 01:56:00","125.64","68.95"
"25426","2024-01-01 01:30:00","125.60","74.62"
"23222","2024-01-01 00:53:00","125.60","53.33"
"24687","2024-01-01 01:18:00","125.54","61.62"
"27446","2024-01-01 02:04:00","125.50","75.34"
"25679","2024-01-01 01:34:00","125.49","73.22"
"23772","2024-01-01 01:02:00","125.48","64.78"
"21879","2024-01-01 00:31:00","125.43","67.89"
"24839","2024-01-01 01:20:00","125.43","67.82"
"28313","2024-01-01 02:18:00","125.29","67.50"
"24204","2024-01-01 01:10:00","125.29","69.08"
"23824","2024-01-01 01:03:00","125.28","57.12"
"26885","2024-01-01 01:54:00","125.22","75.65"
"20947","2024-01-01 00:15:00","125.22","68.49"
"27689","2024-01-01 02:08:00","125.19","61.18"
"20292","2024-01-01 00:04:00","125.19","61.20"
"29243","2024-01-01 02:34:00","125.16","65.18"
"22250","2024-01-01 00:37:00","125.14","67.50"
"26632","2024-01-01 01:50:00","125.11","52.25"
"29774","2024-01-01 02:42:00","125.08","59.20"
"28176","2024-01-01 02:16:00","125.02","74.33"
"22970","2024-01-01 00:49:00","124.98","69.62"
"22021","2024-01-01 00:33:00","124.91","72.61"
"24918","2024-01-01 01:21:00","124.82","85.33"
"25972","2024-01-01 01:39:00","124.80","73.93"
"22547","2024-01-01 00:42:00","124.80","79.07"
"25915","2024-01-01 01:38:00","124.76","82.31"
"22230","2024-01-01 00:37:00","124.64","59.25"
"24004","2024-01-01 01:06:00","124.59","62.18"
"28989","2024-01-01 02:29:00","124.56","74.71"
"20403","2024-01-01 00:06:00","124.53","51.03"
"26643","2024-01-01 01:50:00","124.39","63.00"
"23624","2024-01-01 01:00:00","124.34","75.21"
"21132","2024-01-01 00:18:00","124.31","63.46"
"23674","2024-01-01 01:01:00","124.27","66.65"
"23911","2024-01-01 01:05:00","124.26","68.65"
"27838","2024-01-01 02:10:00","124.23","74.92"
"29345","2024-01-01 02:35:00","124.16","86.47"
"20888","2024-01-01 00:14:00","124.12","64.91"
"29341","2024-01-01 02:35:00","124.12","80.83"
"26811","2024-01-01 01:53:00","124.11","76.59"
"20718","2024-01-01 00:11:00","124.09","60.86"
"23831","2024-01-01 01:03:00","124.08","73.78"
"27397","2024-01-01 02:03:00","124.02","65.67"
"24454","2024-01-01 01:14:00","123.93","80.56"
"28926","2024-01-01 02:28:00","123.89","73.52"
"21540","2024-01-01 00:25:00","123.85","80.94"
"29497","2024-01-01 02:38:00","123.75","88.81"
"27210","2024-01-01 02:00:00","123.75","62.82"
"26800","2024-01-01 01:53:00","123.71","88.30"
"24405","2024-01-01 01:13:00","123.69","68.87"
"21838","2024-01-01 00:30:00","123.61","71.61"
"22520","2024-01-01 00:41:00","123.58","57.51"
"27509","2024-01-01 02:05:00","123.51","80.63"
"21671","2024-01-01 00:27:00","123.38","79.81"
"23369","2024-01-01 00:56:00","123.38","78.35"
"20549","2024-01-01 00:09:00","123.36","63.91"
"29739","2024-01-01 02:42:00","123.27","71.04"
"21139","2024-01-01 00:18:00","123.27","59.28"
"21885","2024-01-01 00:31:00","123.21","76.76"
"28054","2024-01-01 02:14:00","123.14","79.16"
"23377","2024-01-01 00:56:00","123.10","64.62"
"27464","2024-01-01 02:04:00","123.07","53.99"
"27614","2024-01-01 02:06:00","123.05","57.49"
"23324","2024-01-01 00:55:00","123.03","58.88"
"20029","2024-01-01 00:00:00","122.99","95.08"
"28050","2024-01-01 02:14:00","122.98","72.13"
"22257","2024-01-01 00:37:00","122.93","76.01"
"20254","2024-01-01 00:04:00","122.93","65.49"
"22506","2024-01-01 00:41:00","122.92","73.93"
"20390","2024-01-01 00:06:00","122.90","68.93"
"21194","2024-01-01 00:19:00","122.82","68.26"
"23125","2024-01-01 00:52:00","122.80","67.01"
"21599","2024-01-01 00:26:00","122.79","69.61"
"23688","2024-01-01 01:01:00","122.77","69.28"
"25277","2024-01-01 01:27:00","122.70","52.91"
"23865","2024-01-01 01:04:00","122.68","91.05"
"28707","2024-01-01 02:25:00","122.60","85.83"
"25355","2024-01-01 01:29:00","122.53","68.67"
"20841","2024-01-01 00:14:00","122.53","68.13"
"20727","2024-01-01 00:12:00","122.53","75.44"
"25183","2024-01-01 01:26:00","122.49","84.30"
"25452","2024-01-01 01:30:00","122.47","58.44"
"22541","2024-01-01 00:42:00","122.44","60.14"
"23994","2024-01-01 01:06:00","122.40","96.67"
"26707","2024-01-01 01:51:00","122.39","72.62"
"23494","2024-01-01 00:58:00","122.37","75.11"
"25857","2024-01-01 01:37:00","122.35","76.85"
"28791","2024-01-01 02:26:00","122.32","100.33"
"26088","2024-01-01 01:41:00","122.19","57.67"
"27187","2024-01-01 01:59:00","122.18","79.65"
"20080","2024-01-01 00:01:00","122.09","83.69"
"28155","2024-01-01 02:15:00","121.96","66.88"
"27822","2024-01-01 02:10:00","121.95","62.26"
"25232","2024-01-01 01:27:00","121.93","57.91"
"28161","2024-01-01 02:16:00","121.88","68.75"
"24841","2024-01-01 01:20:00","121.85","59.70"
"26919","2024-01-01 01:55:00","121.75","74.71"
"23133","2024-01-01 00:52:00","121.67","73.65"
"21977","2024-01-01 00:32:00","121.63","58.78"
"28134","2024-01-01 02:15:00","121.55","70.48"
"22156","2024-01-01 00:35:00","121.54","76.45"
"20584","2024-01-01 00:09:00","121.48","76.51"
"22293","2024-01-01 00:38:00","121.45","62.31"
"23074","2024-01-01 00:51:00","121.45","65.22"
"25134","2024-01-01 01:25:00","121.45","67.30"
"21248","2024-01-01 00:20:00","121.42","76.11"
"23550","2024-01-01 00:59:00","121.41","71.37"
"29972","2024-01-01 02:46:00","121.35","66.81"
"29400","2024-01-01 02:36:00","121.35","54.21"
"26092","2024-01-01 01:41:00","121.34","59.77"
"21524","2024-01-01 00:25:00","121.34","75.83"
"26029","2024-01-01 01:40:00","121.32","65.67"
"28788","2024-01-01 02:26:00","121.31","69.62"
"24202","2024-01-01 01:10:00","121.23","62.48"
"21620","2024-01-01 00:26:00","121.22","84.36"
"29622","2024-01-01 02:40:00","121.17","68.08"
"28932","2024-01-01 02:28:00","121.16","82.59"
"26233","2024-01-01 01:43:00","121.08","69.46"
"26002","2024-01-01 01:40:00","121.06","54.01"
"21076","2024-01-01 00:17:00","121.04","68.18"
"27717","2024-01-01 02:08:00","121.01","72.00"
"26179","2024-01-01 01:42:00","120.96","64.53"
"23958","2024-01-01 01:05:00","120.94","59.28"
"23952","2024-01-01 01:05:00","120.79","56.57"
"23154","2024-01-01 00:52:00","120.72","84.29"
"29321","2024-01-01 02:35:00","120.64","67.13"
"28653","2024-01-01 02:24:00","120.62","73.15"
"26463","2024-01-01 01:47:00","120.56","76.35"
"27042","2024-01-01 01:57:00","120.45","72.19"
"26525","2024-01-01 01:48:00","120.45","76.24"
"22059","2024-01-01 00:34:00","120.39","65.12"
"29978","2024-01-01 02:46:00","120.25","71.04"
"23949","2024-01-01 01:05:00","120.24","64.67"
"20528","2024-01-01 00:08:00","120.22","73.55"
"21933","2024-01-01 00:32:00","120.17","70.55"
"28358","2024-01-01 02:19:00","120.08","64.61"
"20617","2024-01-01 00:10:00","120.08","71.60"
"23537","2024-01-01 00:58:00","120.05","65.50"
"21324","2024-01-01 00:22:00","120.01","67.95"
"26200","2024-01-01 01:43:00","119.99","80.79"
"23739","2024-01-01 01:02:00","119.94","74.09"
"23067","2024-01-01 00:51:00","119.94","55.64"
"24927","2024-01-01 01:22:00","119.89","54.84"
"22584","2024-01-01 00:43:00","119.88","68.09"
"25690","2024-01-01 01:34:00","119.86","82.52"
"22457","2024-01-01 00:40:00","119.82","65.12"
"28757","2024-01-01 02:25:00","119.70","65.03"
"25596","2024-01-01 01:33:00","119.68","63.07"
"20021","2024-01-01 00:00:00","119.57","69.13"
"20640","2024-01-01 00:10:00","119.54","54.70"
"24982","2024-01-01 01:23:00","119.47","61.38"
"24366","2024-01-01 01:12:00","119.46","67.46"
"28173","2024-01-01 02:16:00","119.44","66.44"
"28740","2024-01-01 02:25:00","119.44","76.32"
"25254","2024-01-01 01:27:00","119.39","86.77"
"29576","2024-01-01 02:39:00","119.35","65.84"
"23107","2024-01-01 00:51:00","119.35","73.47"
"20330","2024-01-01 00:05:00","119.34","67.34"
"25692","2024-01-01 01:34:00","119.24","60.08"
"22612","2024-01-01 00:43:00","119.22","77.66"
"28991","2024-01-01 02:29:00","119.16","84.03"
"26680","2024-01-01 01:51:00","119.16","72.85"
"24312","2024-01-01 01:11:00","119.14","86.09"
"28526","2024-01-01 02:22:00","119.09","74.19"
"26616","2024-01-01 01:50:00","119.08","73.69"
"26790","2024-01-01 01:53:00","119.07","69.85"
"28517","2024-01-01 02:21:00","119.01","77.27"
"23541","2024-01-01 00:59:00","118.96","74.84"
"28624","2024-01-01 02:23:00","118.91","79.93"
"25289","2024-01-01 01:28:00","118.91","68.30"
"22535","2024-01-01 00:42:00","118.88","68.22"
"20175","2024-01-01 00:02:00","118.84","68.22"
"21617","2024-01-01 00:26:00","118.84","58.63"
"29404","2024-01-01 02:36:00","118.74","71.96"
"24152","2024-01-01 01:09:00","118.73","77.84"
"24544","2024-01-01 01:15:00","118.71","66.50"
"21610","2024-01-01 00:26:00","118.70","60.88"
"29910","2024-01-01 02:45:00","118.67","70.93"
"27828","2024-01-01 02:10:00","118.60","73.71"
"25252","2024-01-01 01:27:00","118.56","82.45"
"25858","2024-01-01 01:37:00","118.54","65.26"
"28172","2024-01-01 02:16:00","118.47","56.56"
"22075","2024-01-01 00:34:00","118.43","58.08"
"20011","2024-01-01 00:00:00","118.42","76.89"
"25540","2024-01-01 01:32:00","118.38","58.76"
"24707","2024-01-01 01:18:00","118.37","56.00"
"23104","2024-01-01 00:51:00","118.34","78.52"
"27032","2024-01-01 01:57:00","118.26","61.26"
"26640","2024-01-01 01:50:00","118.22","72.98"
"28702","2024-01-01 02:25:00","118.17","67.27"
"28796","2024-01-01 02:26:00","118.11","78.70"
"29081","2024-01-01 02:31:00","118.03","64.74"
"28856","2024-01-01 02:27:00","118.01","63.16"
"23439","2024-01-01 00:57:00","118.00","71.41"
"27613","2024-01-01 02:06:00","117.99","63.20"
"26260","2024-01-01 01:44:00","117.98","60.17"
"28163","2024-01-01 02:16:00","117.96","64.45"
"26581","2024-01-01 01:49:00","117.94","62.86"
"21899","2024-01-01 00:31:00","117.94","72.21"
"23984","2024-01-01 01:06:00","117.90","71.52"
"26459","2024-01-01 01:47:00","117.86","80.86"
"20240","2024-01-01 00:03:00","117.85","66.01"
"23750","2024-01-01 01:02:00","117.79","71.28"
"25146","2024-01-01 01:25:00","117.77","66.15"
"25296","2024-01-01 01:28:00","117.68","67.58"
"26221","2024-01-01 01:43:00","117.54","72.40"
"21844","2024-01-01 00:30:00","117.39","68.98"
"27320","2024-01-01 02:01:00","117.37","55.60"
"29074","2024-01-01 02:31:00","117.34","62.41"
"28510","2024-01-01 02:21:00","117.34","69.31"
"20156","2024-01-01 00:02:00","117.27","81.37"
"24021","2024-01-01 01:07:00","117.23","74.43"
"23536","2024-01-01 00:58:00","117.18","64.07"
"24288","2024-01-01 01:11:00","117.15","59.26"
"20490","2024-01-01 00:08:00","117.13","70.06"
"25403","2024-01-01 01:30:00","117.11","55.33"
"23301","2024-01-01 00:55:00","117.06","86.89"
"21381","2024-01-01 00:23:00","117.06","65.99"
"24903","2024-01-01 01:21:00","117.03","81.55"
"20564","2024-01-01 00:09:00","116.97","82.25"
"29937","2024-01-01 02:45:00","116.97","56.65"
"28490","2024-01-01 02:21:00","116.96","53.26"
"27725","2024-01-01 02:08:00","116.88","63.71"
"29666","2024-01-01 02:41:00","116.87","56.30"
"25075","2024-01-01 01:24:00","116.79","50.53"
"29810","2024-01-01 02:43:00","116.76","60.96"
"20247","2024-01-01 00:04:00","116.64","76.56"
"24001","2024-01-01 01:06:00","116.61","70.36"
"27517","2024-01-01 02:05:00","116.59","54.18"
"21182","2024-01-01 00:19:00","116.55","73.45"
"23195","2024-01-01 00:53:00","116.44","62.94"
"24445","2024-01-01 01:14:00","116.44","58.39"
"24586","2024-01-01 01:16:00","116.38","65.06"
"26391","2024-01-01 01:46:00","116.37","83.64"
"23038","2024-01-01 00:50:00","116.36","66.26"
"26388","2024-01-01 01:46:00","116.29","62.65"
"26876","2024-01-01 01:54:00","116.28","86.45"
"25492","2024-01-01 01:31:00","116.16","63.57"
"20844","2024-01-01 00:14:00","116.15","79.33"
"20685","2024-01-01 00:11:00","116.12","79.00"
"20890","2024-01-01 00:14:00","116.09","58.06"
"22948","2024-01-01 00:49:00","116.09","74.98"
"25212","2024-01-01 01:26:00","116.08","75.91"
"22831","2024-01-01 00:47:00","116.07","73.22"
"29742","2024-01-01 02:42:00","116.06","78.62"
"21629","2024-01-01 00:27:00","116.03","60.31"
"28025","2024-01-01 02:13:00","116.00","86.93"
"20028","2024-01-01 00:00:00","116.00","56.02"
"23362","2024-01-01 00:56:00","115.99","72.60"
"28048","2024-01-01 02:14:00","115.93","71.61"
"21824","2024-01-01 00:30:00","115.92","69.49"
"27048","2024-01-01 01:57:00","115.89","70.63"
"21471","2024-01-01 00:24:00","115.86","67.81"
"27928","2024-01-01 02:12:00","115.86","73.18"
"22094","2024-01-01 00:34:00","115.85","63.28"
"24026","2024-01-01 01:07:00","115.82","74.29"
"21110","2024-01-01 00:18:00","115.61","67.60"
"21383","2024-01-01 00:23:00","115.58","60.98"
"28247","2024-01-01 02:17:00","115.54","53.46"
"28714","2024-01-01 02:25:00","115.46","71.75"
"20268","2024-01-01 00:04:00","115.44","80.29"
"29555","2024-01-01 02:39:00","115.38","77.88"
"29365","2024-01-01 02:36:00","115.38","84.38"
"28804","2024-01-01 02:26:00","115.36","74.16"
"21901","2024-01-01 00:31:00","115.20","81.81"
"22224","2024-01-01 00:37:00","115.18","84.49"
"25182","2024-01-01 01:26:00","115.14","68.94"
"29913","2024-01-01 02:45:00","115.12","64.40"
"22489","2024-01-01 00:41:00","115.10","82.83"
"27884","2024-01-01 02:11:00","115.09","65.23"
"25025","2024-01-01 01:23:00","115.05","70.49"
"29389","2024-01-01 02:36:00","114.98","69.50"
"26247","2024-01-01 01:44:00","114.96","69.45"
"24419","2024-01-01 01:13:00","114.94","81.62"
"25441","2024-01-01 01:30:00","114.93","57.16"
"25511","2024-01-01 01:31:00","114.92","69.97"
"24320","2024-01-01 01:11:00","114.84","58.91"
"24599","2024-01-01 01:16:00","114.79","68.49"
"28637","2024-01-01 02:23:00","114.76","65.27"
"23296","2024-01-01 00:54:00","114.74","89.46"
"27319","2024-01-01 02:01:00","114.69","81.44"
"25143","2024-01-01 01:25:00","114.69","70.30"
"20970","2024-01-01 00:16:00","114.67","78.47"
"27973","2024-01-01 02:12:00","114.58","91.08"
"21849","2024-01-01 00:30:00","114.52","53.02"
"23349","2024-01-01 00:55:00","114.38","80.34"
"20869","2024-01-01 00:14:00","114.37","57.63"
"22654","2024-01-01 00:44:00","114.31","63.84"
"23607","2024-01-01 01:00:00","114.30","60.21"
"25138","2024-01-01 01:25:00","114.28","75.46"
"23953","2024-01-01 01:05:00","114.21","74.67"
"27890","2024-01-01 02:11:00","114.10","57.36"
"23666","2024-01-01 01:01:00","114.09","77.85"
"24780","2024-01-01 01:19:00","114.05","68.72"
"21521","2024-01-01 00:25:00","113.99","69.50"
"21948","2024-01-01 00:32:00","113.95","79.65"
"22714","2024-01-01 00:45:00","113.94","55.63"
"26981","2024-01-01 01:56:00","113.94","63.29"
"26714","2024-01-01 01:51:00","113.93","74.47"
"29438","2024-01-01 02:37:00","113.92","70.33"
"20467","2024-01-01 00:07:00","113.91","73.76"
"28782","2024-01-01 02:26:00","113.89","67.52"
"27731","2024-01-01 02:08:00","113.87","66.33"
"24276","2024-01-01 01:11:00","113.85","50.14"
"20379","2024-01-01 00:06:00","113.82","73.76"
"22704","2024-01-01 00:45:00","113.78","70.90"
"29046","2024-01-01 02:30:00","113.72","60.93"
"22187","2024-01-01 00:36:00","113.71","57.62"
"25133","2024-01-01 01:25:00","113.66","77.02"
"29455","2024-01-01 02:37:00","113.66","79.77"
"23846","2024-01-01 01:04:00","113.62","69.63"
"22402","2024-01-01 00:40:00","113.60","66.33"
"27825","2024-01-01 02:10:00","113.57","72.50"
"25777","2024-01-01 01:36:00","113.56","80.80"
"25545","2024-01-01 01:32:00","113.46","72.38"
"28326","2024-01-01 02:18:00","113.41","71.01"
"20886","2024-01-01 00:14:00","113.41","52.28"
"29845","2024-01-01 02:44:00","113.39","78.25"
"20353","2024-01-01 00:05:00","113.37","90.30"
"27254","2024-01-01 02:00:00","113.35","61.70"
"27309","2024-01-01 02:01:00","113.35","71.08"
"28572","2024-01-01 02:22:00","113.32","62.65"
"24487","2024-01-01 01:14:00","113.28","66.19"
"20096","2024-01-01 00:01:00","113.27","79.20"
"28685","2024-01-01 02:24:00","113.21","68.94"
"24877","2024-01-01 01:21:00","113.21","72.29"
"20556","2024-01-01 00:09:00","113.17","58.95"
"29750","2024-01-01 02:42:00","113.13","60.15"
"21106","2024-01-01 00:18:00","113.07","69.02"
"23276","2024-01-01 00:54:00","113.04","66.47"
"26223","2024-01-01 01:43:00","112.89","58.43"
"25602","2024-01-01 01:33:00","112.88","70.86"
"27971","2024-01-01 02:12:00","112.83","70.77"
"20439","2024-01-01 00:07:00","112.83","64.55"
"28126","2024-01-01 02:15:00","112.82","73.94"
"27853","2024-01-01 02:10:00","112.73","76.22"
"21946","2024-01-01 00:32:00","112.73","72.13"
"26759","2024-01-01 01:52:00","112.67","81.38"
"23781","2024-01-01 01:03:00","112.58","74.57"
"25053","2024-01-01 01:24:00","112.52","63.63"
"20017","2024-01-01 00:00:00","112.51","69.22"
"27655","2024-01-01 02:07:00","112.50","62.53"
"26044","2024-01-01 01:40:00","112.46","66.40"
"20749","2024-01-01 00:12:00","112.37","78.05"
"25774","2024-01-01 01:36:00","112.37","74.80"
"26670","2024-01-01 01:51:00","112.30","72.77"
"23706","2024-01-01 01:01:00","112.26","63.59"
"21656","2024-01-01 00:27:00","112.26","75.31"
"29171","2024-01-01 02:32:00","112.26","80.96"
"23847","2024-01-01 01:04:00","112.20","80.46"
"26220","2024-01-01 01:43:00","112.14","61.84"
"24653","2024-01-01 01:17:00","112.11","77.72"
"29313","2024-01-01 02:35:00","112.06","61.12"
"27115","2024-01-01 01:58:00","112.02","73.31"
"28571","2024-01-01 02:22:00","112.01","67.51"
"29881","2024-01-01 02:44:00","111.98","65.55"
"22643","2024-01-01 00:44:00","111.91","95.28"
"24976","2024-01-01 01:22:00","111.89","62.74"
"21435","2024-01-01 00:23:00","111.84","70.89"
"21176","2024-01-01 00:19:00","111.81","68.24"
"27786","2024-01-01 02:09:00","111.81","63.75"
"29779","2024-01-01 02:42:00","111.80","54.46"
